date, healthcareSpending Per Capita, healthcareSpending (%GDP), _
2000-12-31,4533.8262,12.49,
2001-12-31,4881.2075,13.1681,
2002-12-31,5304.52,13.9953,
2003-12-31,5708.5518,14.5055,
2004-12-31,6047.8184,14.5512,
2005-12-31,6404.186,14.5794,
2006-12-31,6779.2275,14.7087,
2007-12-31,7132.4468,14.9182,
2008-12-31,7347.4546,15.2072,
2009-12-31,7602.7456,16.2006,
2010-12-31,7833.0449,16.1972,
2011-12-31,8021.5933,16.14,
2012-12-31,8274.3721,16.1197,
2013-12-31,8433.6982,15.9917,
2014-12-31,8828.4766,16.1992,
2015-12-31,9248.9346,16.4906,
2016-12-31,9599.8906,16.8022,
2017-12-31,9902.8184,16.7675,
2018-12-31,10280.5264,16.6296,
2019-12-31,10658.3975,16.6658,
2020-12-31,11758.4248,18.7562,
2021-12-31,12012.2412,17.3626,
2022-12-31,12473.791,16.5712,
